rank,source_url,domain,source_type,final_source_quality_score,external_reference_score,row_count,day_count,tier_label,score_basis,mbfc_factual_reporting,adfontes_reliability
58,https://cnbc.com,cnbc.com,general_news,0.88,0.88,1407,27,tier_8_9,static_prior_only,,
59,https://bbc.com,bbc.com,general_news,0.88,0.88,1353,27,tier_8_9,static_prior_only,,
60,https://bbc.co.uk,bbc.co.uk,general_news,0.88,0.88,894,27,tier_8_9,static_prior_only,,
61,https://morningstar.com,morningstar.com,general_news,0.88,0.88,864,27,tier_8_9,static_prior_only,,
62,https://npr.org,npr.org,general_news,0.88,0.88,575,27,tier_8_9,static_prior_only,,
63,https://cnbcafrica.com,cnbcafrica.com,market_wrap,0.82,0.82,494,27,tier_8_9,static_prior_only,,
64,https://barrons.com,barrons.com,market_wrap,0.82,0.82,1,1,tier_8_9,static_prior_only,,
65,https://mailchi.mp,mailchi.mp,general_news,0.76,0.76,1,1,tier_0_unknown,external_adfontes_only,,48.33
66,https://theamericanconservative.com,theamericanconservative.com,general_news,0.75,0.75,131,27,tier_0_unknown,external_mbfc_only,Mostly Factual,
67,https://mining.com,mining.com,commodity_specialist,0.68,0.68,249,26,tier_5_7,static_prior_only,,
68,https://oilandgas360.com,oilandgas360.com,commodity_specialist,0.68,0.68,124,23,tier_5_7,static_prior_only,,
69,https://moneycontrol.com,moneycontrol.com,market_wrap,0.65,0.65,8598,27,tier_5_7,static_prior_only,,
70,https://benzinga.com,benzinga.com,general_news,0.65,0.65,3854,27,tier_5_7,static_prior_only,,
71,https://livemint.com,livemint.com,general_news,0.65,0.65,3481,27,tier_5_7,static_prior_only,,
72,https://borsaitaliana.it,borsaitaliana.it,general_news,0.65,0.65,2207,25,tier_5_7,static_prior_only,,
73,https://theglobeandmail.com,theglobeandmail.com,general_news,0.65,0.65,1552,27,tier_5_7,static_prior_only,,
74,https://hellenicshippingnews.com,hellenicshippingnews.com,general_news,0.65,0.65,1187,25,tier_5_7,static_prior_only,,
75,https://seekingalpha.com,seekingalpha.com,general_news,0.65,0.65,1141,27,tier_5_7,static_prior_only,,
76,https://business-standard.com,business-standard.com,market_wrap,0.65,0.65,915,27,tier_5_7,static_prior_only,,
77,https://channelnewsasia.com,channelnewsasia.com,general_news,0.65,0.65,733,27,tier_5_7,static_prior_only,,
78,https://afr.com,afr.com,general_news,0.65,0.65,725,27,tier_5_7,static_prior_only,,
79,https://oilprice.com,oilprice.com,commodity_specialist,0.65,0.65,538,27,tier_5_7,static_prior_only,,
80,https://kitco.com,kitco.com,commodity_specialist,0.65,0.65,231,21,tier_5_7,static_prior_only,,
81,https://gcaptain.com,gcaptain.com,general_news,0.65,0.65,213,27,tier_5_7,static_prior_only,,
82,https://rigzone.com,rigzone.com,general_news,0.65,0.65,185,26,tier_5_7,static_prior_only,,
83,https://shipandbunker.com,shipandbunker.com,general_news,0.65,0.65,175,21,tier_5_7,static_prior_only,,
84,https://argusmedia.com,argusmedia.com,general_news,0.65,0.65,164,24,tier_5_7,static_prior_only,,
85,https://financialpost.com,financialpost.com,general_news,0.65,0.65,130,25,tier_5_7,static_prior_only,,
86,https://worldoil.com,worldoil.com,general_news,0.65,0.65,116,23,tier_5_7,static_prior_only,,
87,https://bullionvault.com,bullionvault.com,general_news,0.65,0.65,19,19,tier_5_7,static_prior_only,,
88,https://theglobeandmail.com,theglobeandmail.com,company_specific,0.65,0.65,7,4,tier_5_7,static_prior_only,,
89,https://nasdaq.com,nasdaq.com,general_news,0.65,0.65,6,6,tier_5_7,static_prior_only,,
90,https://yahoo.com,yahoo.com,company_specific,0.55,0.55,9403,27,tier_5_7,static_prior_only,,
91,https://indiatimes.com,indiatimes.com,company_specific,0.55,0.55,679,27,tier_5_7,static_prior_only,,
92,https://businesstoday.in,businesstoday.in,company_specific,0.55,0.55,368,26,tier_5_7,static_prior_only,,
93,https://freerepublic.com,freerepublic.com,general_news,0.50,0.50,1563,27,tier_0_unknown,external_mbfc_only,Mixed,
94,https://tickerreport.com,tickerreport.com,general_news,0.20,0.20,11273,27,tier_1_4,static_prior_only,,
95,https://prnewswire.com,prnewswire.com,general_news,0.20,0.20,11130,27,tier_1_4,static_prior_only,,
96,https://openpr.com,openpr.com,general_news,0.20,0.20,1807,24,tier_1_4,static_prior_only,,
97,https://financialcontent.com,financialcontent.com,general_news,0.20,0.20,916,25,tier_1_4,static_prior_only,,
98,https://iheart.com,iheart.com,general_news,0.00,0.00,53998,27,tier_0_unknown,static_prior_only,,
99,https://zazoom.it,zazoom.it,general_news,0.00,0.00,32516,26,tier_0_unknown,static_prior_only,,
100,https://indiatimes.com,indiatimes.com,general_news,0.00,0.00,28528,27,tier_0_unknown,static_prior_only,,
101,https://udn.com,udn.com,general_news,0.00,0.00,27559,27,tier_0_unknown,static_prior_only,,
102,https://baomoi.com,baomoi.com,general_news,0.00,0.00,26273,27,tier_0_unknown,static_prior_only,,
103,https://163.com,163.com,general_news,0.00,0.00,21797,27,tier_0_unknown,static_prior_only,,
104,https://sina.com.cn,sina.com.cn,general_news,0.00,0.00,21209,27,tier_0_unknown,static_prior_only,,
105,https://china.com,china.com,general_news,0.00,0.00,18319,27,tier_0_unknown,static_prior_only,,
106,https://tribunnews.com,tribunnews.com,general_news,0.00,0.00,18087,27,tier_0_unknown,static_prior_only,,
107,https://haberler.com,haberler.com,general_news,0.00,0.00,17082,27,tier_0_unknown,static_prior_only,,
108,https://inewsgr.com,inewsgr.com,general_news,0.00,0.00,17077,27,tier_0_unknown,static_prior_only,,
109,https://finanznachrichten.de,finanznachrichten.de,general_news,0.00,0.00,16265,27,tier_0_unknown,static_prior_only,,
110,https://dostor.org,dostor.org,general_news,0.00,0.00,14833,27,tier_0_unknown,static_prior_only,,
111,https://yahoo.com,yahoo.com,general_news,0.00,0.00,14088,27,tier_0_unknown,static_prior_only,,
112,https://dailypolitical.com,dailypolitical.com,general_news,0.00,0.00,13087,27,tier_0_unknown,static_prior_only,,
113,https://kompas.com,kompas.com,general_news,0.00,0.00,12884,27,tier_0_unknown,static_prior_only,,
114,https://globo.com,globo.com,general_news,0.00,0.00,11334,27,tier_0_unknown,static_prior_only,,
115,https://ltn.com.tw,ltn.com.tw,general_news,0.00,0.00,11274,27,tier_0_unknown,static_prior_only,,
116,https://argaam.com,argaam.com,general_news,0.00,0.00,11248,26,tier_0_unknown,static_prior_only,,
117,https://manilatimes.net,manilatimes.net,general_news,0.00,0.00,11123,27,tier_0_unknown,static_prior_only,,
118,https://themarketsdaily.com,themarketsdaily.com,general_news,0.00,0.00,10235,23,tier_0_unknown,static_prior_only,,
119,https://yam.com,yam.com,general_news,0.00,0.00,10021,27,tier_0_unknown,static_prior_only,,
120,https://euronews.com,euronews.com,general_news,0.00,0.00,9880,27,tier_0_unknown,static_prior_only,,
121,https://cfi.net.cn,cfi.net.cn,general_news,0.00,0.00,9657,27,tier_0_unknown,static_prior_only,,
122,https://merkur.de,merkur.de,general_news,0.00,0.00,9485,27,tier_0_unknown,static_prior_only,,
123,https://naslovi.net,naslovi.net,general_news,0.00,0.00,9333,27,tier_0_unknown,static_prior_only,,
124,https://index.hr,index.hr,general_news,0.00,0.00,9196,27,tier_0_unknown,static_prior_only,,
125,https://itbear.com.cn,itbear.com.cn,general_news,0.00,0.00,8463,27,tier_0_unknown,static_prior_only,,
126,https://news.yam.md,news.yam.md,general_news,0.00,0.00,8295,27,tier_0_unknown,static_prior_only,,
127,https://cnfol.com,cnfol.com,general_news,0.00,0.00,8089,27,tier_0_unknown,static_prior_only,,
128,https://hna.de,hna.de,general_news,0.00,0.00,7956,27,tier_0_unknown,static_prior_only,,
129,https://ansa.it,ansa.it,general_news,0.00,0.00,7936,27,tier_0_unknown,static_prior_only,,
130,https://zol.com.cn,zol.com.cn,general_news,0.00,0.00,7837,27,tier_0_unknown,static_prior_only,,
131,https://allafrica.com,allafrica.com,general_news,0.00,0.00,7750,27,tier_0_unknown,static_prior_only,,
132,https://cna.com.tw,cna.com.tw,general_news,0.00,0.00,7727,27,tier_0_unknown,static_prior_only,,
133,https://news.mail.ru,news.mail.ru,general_news,0.00,0.00,7565,27,tier_0_unknown,static_prior_only,,
134,https://vetogate.com,vetogate.com,general_news,0.00,0.00,7369,27,tier_0_unknown,static_prior_only,,
135,https://thehindu.com,thehindu.com,general_news,0.00,0.00,7360,27,tier_0_unknown,static_prior_only,,
136,https://larazon.es,larazon.es,general_news,0.00,0.00,6903,27,tier_0_unknown,static_prior_only,,
137,https://antaranews.com,antaranews.com,general_news,0.00,0.00,6841,27,tier_0_unknown,static_prior_only,,
138,https://setn.com,setn.com,general_news,0.00,0.00,6602,27,tier_0_unknown,static_prior_only,,
139,https://ettoday.net,ettoday.net,general_news,0.00,0.00,6601,27,tier_0_unknown,static_prior_only,,
140,https://sapo.pt,sapo.pt,general_news,0.00,0.00,6444,27,tier_0_unknown,static_prior_only,,
141,https://ifeng.com,ifeng.com,general_news,0.00,0.00,6427,27,tier_0_unknown,static_prior_only,,
142,https://chinatimes.com,chinatimes.com,general_news,0.00,0.00,6366,27,tier_0_unknown,static_prior_only,,
143,https://uol.com.br,uol.com.br,general_news,0.00,0.00,6305,27,tier_0_unknown,static_prior_only,,
144,https://eastmoney.com,eastmoney.com,general_news,0.00,0.00,6266,27,tier_0_unknown,static_prior_only,,
145,https://24tv.ua,24tv.ua,general_news,0.00,0.00,6104,27,tier_0_unknown,static_prior_only,,
146,https://aninews.in,aninews.in,general_news,0.00,0.00,6092,27,tier_0_unknown,static_prior_only,,
147,https://kreiszeitung.de,kreiszeitung.de,general_news,0.00,0.00,5938,27,tier_0_unknown,static_prior_only,,
148,https://finanzen.net,finanzen.net,general_news,0.00,0.00,5825,27,tier_0_unknown,static_prior_only,,
149,https://tvguide.co.uk,tvguide.co.uk,general_news,0.00,0.00,5735,27,tier_0_unknown,static_prior_only,,
150,https://az-online.de,az-online.de,general_news,0.00,0.00,5721,27,tier_0_unknown,static_prior_only,,
151,https://oem.com.mx,oem.com.mx,general_news,0.00,0.00,5653,27,tier_0_unknown,static_prior_only,,
152,https://newspim.com,newspim.com,general_news,0.00,0.00,5541,27,tier_0_unknown,static_prior_only,,
153,https://abc.es,abc.es,general_news,0.00,0.00,5538,27,tier_0_unknown,static_prior_only,,
154,https://dailymail.com,dailymail.com,general_news,0.00,0.00,5452,27,tier_0_unknown,static_prior_only,,
155,https://deperu.com,deperu.com,general_news,0.00,0.00,5389,27,tier_0_unknown,static_prior_only,,
156,https://newkerala.com,newkerala.com,general_news,0.00,0.00,5340,27,tier_0_unknown,static_prior_only,,
157,https://aktiencheck.de,aktiencheck.de,general_news,0.00,0.00,5295,27,tier_0_unknown,static_prior_only,,
158,https://birgun.net,birgun.net,general_news,0.00,0.00,5232,27,tier_0_unknown,static_prior_only,,
159,https://shorouknews.com,shorouknews.com,general_news,0.00,0.00,5180,27,tier_0_unknown,static_prior_only,,
160,https://europapress.es,europapress.es,general_news,0.00,0.00,5128,27,tier_0_unknown,static_prior_only,,
161,https://welt.de,welt.de,general_news,0.00,0.00,5006,27,tier_0_unknown,static_prior_only,,
162,https://obozrevatel.com,obozrevatel.com,general_news,0.00,0.00,4960,27,tier_0_unknown,static_prior_only,,
163,https://livehindustan.com,livehindustan.com,general_news,0.00,0.00,4882,27,tier_0_unknown,static_prior_only,,
164,https://lenta.ru,lenta.ru,general_news,0.00,0.00,4824,27,tier_0_unknown,static_prior_only,,
165,https://fool.com,fool.com,general_news,0.00,0.00,4819,27,tier_0_unknown,static_prior_only,,
166,https://miragenews.com,miragenews.com,general_news,0.00,0.00,4803,27,tier_0_unknown,static_prior_only,,
167,https://dw.com,dw.com,general_news,0.00,0.00,4716,27,tier_0_unknown,static_prior_only,,
168,https://heraldcorp.com,heraldcorp.com,general_news,0.00,0.00,4697,27,tier_0_unknown,static_prior_only,,
169,https://elperiodico.com,elperiodico.com,general_news,0.00,0.00,4659,27,tier_0_unknown,static_prior_only,,
170,https://n-tv.de,n-tv.de,general_news,0.00,0.00,4600,27,tier_0_unknown,static_prior_only,,
171,https://indiagazette.com,indiagazette.com,general_news,0.00,0.00,4508,27,tier_0_unknown,static_prior_only,,
172,https://ilpost.it,ilpost.it,general_news,0.00,0.00,4498,27,tier_0_unknown,static_prior_only,,
173,https://prokerala.com,prokerala.com,general_news,0.00,0.00,4489,27,tier_0_unknown,static_prior_only,,
174,https://sudouest.fr,sudouest.fr,general_news,0.00,0.00,4476,27,tier_0_unknown,static_prior_only,,
175,https://ria.ru,ria.ru,general_news,0.00,0.00,4412,27,tier_0_unknown,static_prior_only,,
176,https://liputan6.com,liputan6.com,general_news,0.00,0.00,4410,27,tier_0_unknown,static_prior_only,,
177,https://vesti.ru,vesti.ru,general_news,0.00,0.00,4360,27,tier_0_unknown,static_prior_only,,
178,https://hindustantimes.com,hindustantimes.com,general_news,0.00,0.00,4350,27,tier_0_unknown,static_prior_only,,
179,https://edaily.co.kr,edaily.co.kr,general_news,0.00,0.00,4317,27,tier_0_unknown,static_prior_only,,
180,https://time.mk,time.mk,general_news,0.00,0.00,4309,27,tier_0_unknown,static_prior_only,,
181,https://insidermonkey.com,insidermonkey.com,general_news,0.00,0.00,4271,27,tier_0_unknown,static_prior_only,,
182,https://bankingnews.gr,bankingnews.gr,general_news,0.00,0.00,4265,27,tier_0_unknown,static_prior_only,,
183,https://investegate.co.uk,investegate.co.uk,general_news,0.00,0.00,4211,23,tier_0_unknown,static_prior_only,,
184,https://drimble.nl,drimble.nl,general_news,0.00,0.00,4169,27,tier_0_unknown,static_prior_only,,
185,https://jagran.com,jagran.com,general_news,0.00,0.00,4080,27,tier_0_unknown,static_prior_only,,
186,https://rt.com,rt.com,general_news,0.00,0.00,4075,27,tier_0_unknown,static_prior_only,,
187,https://indianexpress.com,indianexpress.com,general_news,0.00,0.00,4071,27,tier_0_unknown,static_prior_only,,
188,https://quadratin.com.mx,quadratin.com.mx,general_news,0.00,0.00,4062,27,tier_0_unknown,static_prior_only,,
189,https://stockbiz.vn,stockbiz.vn,general_news,0.00,0.00,4032,27,tier_0_unknown,static_prior_only,,
190,https://diariosigloxxi.com,diariosigloxxi.com,general_news,0.00,0.00,4010,27,tier_0_unknown,static_prior_only,,
191,https://navabharat.com,navabharat.com,general_news,0.00,0.00,4008,27,tier_0_unknown,static_prior_only,,
192,https://express.co.uk,express.co.uk,general_news,0.00,0.00,3996,27,tier_0_unknown,static_prior_only,,
193,https://thanhnien.vn,thanhnien.vn,general_news,0.00,0.00,3888,27,tier_0_unknown,static_prior_only,,
194,https://vietgiaitri.com,vietgiaitri.com,general_news,0.00,0.00,3878,27,tier_0_unknown,static_prior_only,,
195,https://bignewsnetwork.com,bignewsnetwork.com,general_news,0.00,0.00,3845,27,tier_0_unknown,static_prior_only,,
196,https://hinews.cn,hinews.cn,general_news,0.00,0.00,3835,27,tier_0_unknown,static_prior_only,,
197,https://bd-pratidin.com,bd-pratidin.com,general_news,0.00,0.00,3815,27,tier_0_unknown,static_prior_only,,
198,https://freepressjournal.in,freepressjournal.in,general_news,0.00,0.00,3790,27,tier_0_unknown,static_prior_only,,
199,https://wenxuecity.com,wenxuecity.com,general_news,0.00,0.00,3777,27,tier_0_unknown,static_prior_only,,
200,https://webindia123.com,webindia123.com,general_news,0.00,0.00,3739,27,tier_0_unknown,static_prior_only,,
